-1	+1	0.889124138983905
+1	+1	0.972225325770351
+1	-1	0.7374239666850495
-1	-1	0.8905137476736322
+1	-1	0.5661609000124423
-1	+1	0.5700305293036525
+1	+1	0.6371377584993885
+1	+1	0.9664595486155382
+1	+1	0.5840478061316309
-1	-1	0.9657516366936743
-1	-1	0.686963038440779
+1	+1	0.9876256507348135
-1	-1	0.8993825451637942
+1	-1	0.5125090083719188
-1	-1	0.8271473530082518
+1	+1	0.9033475971356061
-1	-1	0.8263239053961363
-1	-1	0.5441316991221781
-1	-1	0.5674145930175796
+1	+1	0.8375510277972851
-1	+1	0.5500958305895777
+1	+1	0.8505850619872097
-1	-1	0.8571760183377293
+1	+1	0.9999738485097215
+1	+1	0.9010554909689601
-1	-1	0.7191289907874882
+1	+1	0.9429194646472
+1	+1	0.9268017101676825
+1	+1	0.7694422948226648
+1	+1	0.7566537254592168
-1	-1	0.759587305675358
+1	+1	0.5177495764305424
+1	+1	0.6642131398919618
-1	-1	0.9707003632025127
+1	+1	0.9529451746586134
-1	+1	0.8120804721461702
+1	+1	0.8956342256019728
-1	+1	0.5530412237332344
-1	+1	0.60397778442176
+1	+1	0.50408340353114
-1	+1	0.8248411511256052
-1	+1	0.5454209817575645
-1	-1	0.6271733049196415
+1	+1	0.7427870157163083
-1	-1	0.5923354759761589
-1	-1	0.8860118789208888
+1	+1	0.8711705446815502
+1	+1	0.9400721648921568
+1	+1	0.9493919005146603
+1	+1	0.8227911967408891
-1	-1	0.764155234092136
+1	+1	0.5925131337702602
-1	-1	0.8195866811361451
+1	+1	0.8949054822788243
+1	+1	0.9412910862220182
+1	+1	0.9710065517390258
+1	-1	0.8223842701323081
+1	+1	0.9027175468835716
+1	+1	0.9286354754426258
+1	-1	0.7578481155105778
-1	+1	0.54234315010154
-1	-1	0.8560608170785882
+1	-1	0.5152919163627426
-1	-1	0.9959353528328895
+1	-1	0.8704272570389053
+1	-1	0.7081517233272681
+1	+1	0.7665949145254681
-1	-1	0.8781660522505358
-1	-1	0.9616655024463268
-1	-1	0.5833947559368418
-1	-1	0.987915197319436
-1	+1	0.5743638439698464
+1	-1	0.9609117200872616
-1	-1	0.8841064984028307
-1	+1	0.7352946589422397
+1	+1	0.8975621745838648
+1	+1	0.8865658432254045
-1	-1	0.9215855663157196
-1	-1	0.9823760633028675
-1	-1	0.5824597669513789
+1	+1	0.9555788208299619
-1	-1	0.9929901717524388
+1	+1	0.8552750653116277
+1	+1	0.8637835855141127
+1	+1	0.9706860610064089
+1	+1	0.8732961389947452
+1	+1	0.7822221596148465
+1	+1	0.723119740190062
+1	-1	0.9137429421024912
+1	+1	0.8997371013308351
-1	-1	0.5663376919058511
-1	-1	0.6905951593207957
+1	+1	0.5055088781368919
+1	+1	0.6184774909880325
-1	+1	0.5369724980320006
+1	+1	0.9387334019217992
-1	-1	0.5666522472313421
+1	+1	0.9582390907273587
-1	-1	0.6513030724543667
+1	-1	0.8858402460961506
-1	-1	0.7731525023214161
-1	-1	0.9454523328619615
-1	-1	0.9194235005975371
-1	+1	0.8726092866294897
-1	-1	0.8774412797107879
-1	-1	0.9762653894956436
+1	+1	0.9442932233079872
+1	+1	0.6786844012976837
+1	+1	0.9603840662488772
+1	+1	0.9348814053393159
+1	+1	0.8741161289832512
-1	-1	0.733001593013143
-1	+1	0.6880704449237853
-1	-1	0.545753862509027
+1	-1	0.8442788738767993
+1	+1	0.6728448330589354
+1	+1	0.6159227848217683
-1	-1	0.9964633464080951
-1	-1	0.6954511417499444
+1	-1	0.5978600691632268
-1	-1	0.9658338778365502
-1	-1	0.8233364079921228
-1	-1	0.9421130122783282
-1	-1	0.5994227522000468
-1	-1	0.9034851940233756
+1	-1	0.6831220103093085
-1	-1	0.9995173220876643
+1	-1	0.9902916997021114
-1	+1	0.806633352515399
-1	-1	0.5372074694038567
+1	+1	0.7372882292744477
+1	+1	0.7195624626457917
+1	+1	0.9421224002268632
-1	-1	0.8976896325985861
-1	-1	0.9016445304823028
+1	+1	0.7838612955562104
+1	+1	0.7206073242151038
+1	+1	0.9230365054899832
+1	-1	0.604370376157289
+1	+1	0.7059122969277953
+1	+1	0.7705662673777126
+1	-1	0.7475197721730565
+1	+1	0.8681802128436534
+1	+1	0.7726276347165889
+1	+1	0.7606667252664656
-1	+1	0.5579238504649845
-1	-1	0.7233251620475947
+1	+1	0.8704105022982174
+1	-1	0.5881609615531703
-1	-1	0.9661186356570703
-1	-1	0.9302833298361267
-1	-1	0.8228526241009813
+1	+1	0.7442417395941483
+1	-1	0.5030362071182088
+1	+1	0.9758779331778585
-1	-1	0.519037913406953
-1	-1	0.713699310034282
-1	-1	0.7171601333149606
-1	-1	0.8825936857063639
+1	+1	0.7303014529407778
-1	-1	0.8491001564697963
-1	-1	0.7792681881267739
+1	+1	0.8432138232310832
-1	-1	0.587955360133015
+1	+1	0.8658413632735463
+1	+1	0.9981215436198617
-1	+1	0.7942724862860732
-1	+1	0.8715544555756036
-1	+1	0.5315751361894433
-1	+1	0.8665119749134816
+1	-1	0.7510113992259204
-1	-1	0.900942175097948
+1	-1	0.7066471253612437
+1	+1	0.9026262993825624
+1	+1	0.6455790902280277
-1	-1	0.637325443706452
-1	-1	0.5816706460066294
-1	-1	0.9732782496900705
-1	+1	0.5945574248136809
+1	+1	0.5993080396935692
-1	-1	0.639445744257656
+1	+1	0.8434515188485238
+1	+1	0.6831079180941969
-1	-1	0.8829659821262331
-1	-1	0.9292078874871057
-1	-1	0.8938461264429503
+1	-1	0.9781018998885826
-1	-1	0.7752719538774113
+1	+1	0.6251314369666345
-1	-1	0.969842364296422
+1	+1	0.9540047067867211
-1	-1	0.9097453636123125
-1	-1	0.9769686664823017
+1	+1	0.774786512184211
+1	+1	0.8809635921592011
-1	-1	0.5098126329560482
-1	+1	0.8955862898822977
+1	+1	0.9353786653464793
-1	-1	0.9809803271744325
+1	+1	0.7783539212157002
-1	-1	0.8727573817718302
+1	+1	0.6820906896872414
-1	-1	0.989149324571556
+1	+1	0.9883948999102578
+1	+1	0.7133894621127358
+1	+1	0.6286500920731994
+1	+1	0.6854717860796363
-1	-1	0.6933538817872573
-1	-1	0.8107214973057573
+1	+1	0.5344985488463994
-1	-1	0.9521929213707111
+1	-1	0.825131636131861
+1	+1	0.54919458418919
+1	-1	0.9173998356257901
-1	-1	0.6516792018697897
-1	-1	0.9056428121990636
-1	+1	0.7388594403945415
-1	+1	0.8790796525009776
+1	+1	0.9132644123136082
-1	-1	0.7219931457434898
-1	+1	0.8867793837807819
-1	-1	0.9925333660370866
-1	-1	0.9806443376163522
+1	+1	0.9317901677109766
+1	+1	0.7534349578493521
+1	+1	0.5055901949678215
-1	+1	0.6902401674565418
+1	-1	0.8889899881631826
+1	+1	0.9809774236464623
+1	+1	0.5651054597365964
+1	+1	0.9763927569324057
+1	+1	0.5828578490791715
+1	+1	0.6826595485574362
+1	+1	0.5075253601089103
-1	-1	0.5114622547792781
+1	-1	0.5301298183423148
-1	-1	0.9927627975316731
-1	-1	0.9096754571338213
+1	+1	0.9914522891577474
+1	+1	0.9261538324575576
+1	+1	0.5375605489800195
-1	-1	0.9901429899981085
+1	+1	0.8824532434467955
-1	-1	0.7446642963530651
-1	-1	0.9416825551725252
+1	+1	0.9196336638902131
+1	-1	0.8014537659272865
+1	+1	0.6416926725229173
+1	+1	0.8227806217018095
+1	+1	0.6802153836216626
-1	-1	0.8072497039609179
-1	-1	0.8876638275788697
+1	+1	0.989464133519554
+1	+1	0.8478095191972713
+1	+1	0.8699923556837365
+1	-1	0.8310438128871978
-1	-1	0.9599287072608296
+1	+1	0.9760078174605116
-1	-1	0.7575988564389476
+1	+1	0.909868799431924
-1	-1	0.9624710609228889
+1	-1	0.5382729314677701
+1	+1	0.5943836637171624
-1	+1	0.8535623049476407
-1	+1	0.7928454818743222
+1	+1	0.9686435190742603
-1	-1	0.8562335253093604
-1	-1	0.5617920568597145
+1	+1	0.5704666510114692
+1	-1	0.5944117890302043
-1	-1	0.9778492629864243
-1	-1	0.6417421801375229
+1	-1	0.568310597322041
+1	+1	0.9521310274977948
+1	+1	0.9251744329242377
+1	+1	0.9370166911480161
+1	+1	0.7006504873929461
+1	+1	0.8330162224834242
+1	+1	0.9630895905277015
-1	-1	0.9953322602556657
-1	+1	0.9534424426479711
-1	-1	0.9832248128117281
+1	-1	0.6039170071589124
-1	-1	0.7620760989683165
-1	-1	0.6217397731498187
+1	-1	0.941387360392812
+1	+1	0.8730787509705517
+1	+1	0.8786698315360677
-1	-1	0.7996055863415279
+1	+1	0.7559873887442039
-1	-1	0.822843747861171
+1	+1	0.7912882038799974
-1	-1	0.9135246656411391
-1	-1	0.543065217104322
-1	-1	0.9979814104520612
-1	+1	0.5256543914616651
+1	+1	0.6524960958206513
-1	-1	0.6985343644574704
-1	-1	0.9570279924034143
+1	+1	0.9203771218811212
-1	+1	0.7017503293926608
-1	+1	0.6564501930638194
-1	+1	0.9748653130092669
-1	-1	0.9366150825036734
-1	-1	0.7477032947930855
+1	+1	0.8475251780257174
-1	-1	0.9935484099894248
+1	+1	0.9590979281666928
+1	+1	0.8435054581483977
-1	+1	0.7019637356921704
+1	+1	0.725920746623201
-1	-1	0.8797826944932139
+1	-1	0.8588754277082571
-1	-1	0.9561096363465267
-1	-1	0.8608507314495688
-1	-1	0.9987113639841603
-1	+1	0.7091682697179796
+1	+1	0.7232839834648184
+1	+1	0.6473568273904374
+1	+1	0.9949360265559677
+1	-1	0.5829981942004138
-1	-1	0.5022339872232142
+1	+1	0.9972611658710456
+1	+1	0.9632405703354499
-1	-1	0.7515698069584958
-1	-1	0.8554412021505743
+1	+1	0.8156496252495131
-1	-1	0.9330884737215941
+1	-1	0.813741723462228
-1	-1	0.6523156471766265
-1	-1	0.932563499245259
-1	+1	0.5270961936872224
+1	+1	0.9858674676836346
+1	-1	0.6844210100217257
-1	+1	0.6781021403178484
+1	+1	0.8527580875406272
-1	-1	0.9662996141386149
+1	+1	0.9529838652718902
+1	+1	0.6310628222661337
-1	-1	0.8949825740790421
+1	+1	0.930925054208512
-1	+1	0.9630351313114967
-1	-1	0.8860047142033968
+1	+1	0.8390149336931718
+1	+1	0.5800380543506114
-1	+1	0.7169266702555933
+1	-1	0.6953207556563497
+1	+1	0.9122135668132179
-1	-1	0.5771410422353376
-1	-1	0.6330938395507842
-1	+1	0.7705214970568233
+1	-1	0.562531600379752
-1	-1	0.7542743186317117
+1	+1	0.9843813060957202
+1	+1	0.9938361494140134
-1	+1	0.8385489658533858
+1	+1	0.7059791022678565
+1	-1	0.8741115571969205
+1	+1	0.5455908204843343
-1	+1	0.6807470615495739
+1	-1	0.846722805332214
-1	-1	0.6643061939788392
-1	+1	0.7463682237680243
+1	+1	0.9212237851137153
-1	-1	0.5125625605403967
+1	+1	0.961255345376245
-1	-1	0.6733602160113288
+1	-1	0.5159576212503509
-1	-1	0.9478336872774955
-1	+1	0.8242965128658896
-1	-1	0.8936315170534647
-1	+1	0.8070502251673736
-1	-1	0.7577291204496179
-1	-1	0.7670093405112361
-1	-1	0.994637918063689
-1	-1	0.6877576247685753
+1	+1	0.7404554911436183
+1	+1	0.7752419747417892
+1	+1	0.7821727511228194
-1	-1	0.6384911334927155
-1	-1	0.6836973553604053
+1	-1	0.6267685666668261
-1	-1	0.9219631390959767
+1	+1	0.9914025985638387
+1	+1	0.9343258562247788
-1	+1	0.6191331817365068
-1	+1	0.6267677101623957
+1	+1	0.7645601265865495
-1	-1	0.9210274548768133
-1	+1	0.613692477930063
-1	+1	0.9757556805319537
-1	-1	0.7106416177540902
+1	+1	0.981884217252524
-1	-1	0.8609228290758629
-1	-1	0.8188061364454773
-1	-1	0.6647291222225966
-1	-1	0.8176115873705954
-1	-1	0.681150824944185
+1	+1	0.7992380641599304
-1	-1	0.8913042374870881
+1	+1	0.7610882042543798
+1	+1	0.6773574943881356
+1	-1	0.6343572889132165
+1	+1	0.6609431467667675
-1	-1	0.9828353965129865
-1	-1	0.5495102315354237
-1	+1	0.659315067870029
+1	-1	0.63755833743606
-1	-1	0.9299403831818271
+1	-1	0.5115848812254937
+1	+1	0.9849035426181866
+1	+1	0.9813082370181577
-1	-1	0.6851703047449552
-1	+1	0.5435196581367462
+1	-1	0.9074103579257357
+1	-1	0.9792620340643675
-1	+1	0.7233819093588124
-1	+1	0.8354335443060515
+1	-1	0.6062960268545456
-1	-1	0.6053904697139871
+1	-1	0.5219658328881747
-1	-1	0.6075507755763783
-1	-1	0.7451053751163681
+1	+1	0.9961527250254655
+1	+1	0.9152579801033968
-1	+1	0.7747099406692214
-1	-1	0.9865319173580767
-1	-1	0.8832902480041391
+1	+1	0.9957587115995974
+1	+1	0.7005356016986416
+1	+1	0.9302076836326292
-1	-1	0.9750356313837935
-1	-1	0.863961291967871
-1	-1	0.7542860478859655
+1	-1	0.9726365594337116
-1	-1	0.8661652869752804
-1	-1	0.9673365568965284
+1	+1	0.5766528898830546
+1	+1	0.963513514504844
+1	+1	0.7845310586953695
-1	-1	0.7866521864413711
-1	-1	0.8338453295928959
+1	+1	0.6201286714922039
-1	+1	0.5347655533469947
-1	+1	0.6872902735706756
+1	+1	0.836967419396963
+1	-1	0.7783177720639707
-1	+1	0.6442390680647446
+1	+1	0.7796346662228913
+1	+1	0.6498131844315602
-1	-1	0.6530178076701421
-1	-1	0.9279898941414957
-1	-1	0.9288260969155734
-1	+1	0.7276764390548625
+1	+1	0.7230242221174752
+1	+1	0.8937458071104877
-1	-1	0.9835979382874083
-1	+1	0.5195994841025529
-1	-1	0.9139731636430851
+1	+1	0.9584746032557391
+1	-1	0.7185166347560181
-1	+1	0.7600354735152681
+1	+1	0.8641750749762507
+1	+1	0.9709593948310645
+1	+1	0.716304788430988
-1	+1	0.6506456413847737
-1	-1	0.7375331323287327
-1	-1	0.5823519156476262
-1	+1	0.6134228064806162
-1	+1	0.7089068337488978
-1	+1	0.9258242314962489
-1	-1	0.666907058994689
+1	+1	0.7852367375719626
+1	+1	0.9669029650620896
-1	-1	0.9200566147334588
+1	-1	0.7578941655119154
+1	+1	0.9620436062192113
-1	-1	0.5156984459929708
+1	+1	0.8355346274115183
+1	+1	0.989642743777051
-1	+1	0.8161882518889342
+1	-1	0.5248373745651576
-1	+1	0.9842329419299655
-1	-1	0.8535470311759283
-1	-1	0.5629341934928593
-1	-1	0.5693718174108013
+1	-1	0.6275197511219237
-1	-1	0.7322851287540932
-1	+1	0.5141110461099917
+1	+1	0.5268981153684286
-1	+1	0.5378943973272833
+1	+1	0.8778711228914939
-1	+1	0.6988634164692709
+1	+1	0.5714808186168753
-1	+1	0.5410915852610111
+1	+1	0.7844606594567506
-1	+1	0.6661776047108894
-1	-1	0.9001488120632469
-1	-1	0.9820931609784486
-1	-1	0.756033960772383
-1	-1	0.9872295736772413
+1	-1	0.7425418242870268
+1	+1	0.8482684962935788
-1	-1	0.7880594121824023
+1	+1	0.7488572800166358
+1	-1	0.85042973295776
+1	+1	0.9600098664106963
+1	+1	0.9676417002842972
+1	+1	0.5446778777166601
+1	-1	0.9558689042398687
+1	-1	0.6504909637227947
+1	+1	0.9442171903067006
+1	-1	0.523810847091482
+1	-1	0.6617594929251919
+1	+1	0.8063562401132343
-1	-1	0.999719952490746
+1	+1	0.9958104627172206
-1	-1	0.9852829824420295
+1	-1	0.6252423646255394
+1	+1	0.959403944587982
+1	+1	0.9681037877334029
-1	+1	0.7394004831303714
+1	+1	0.9898905609399329
+1	+1	0.9865583164819425
+1	+1	0.9950115482192644
+1	+1	0.8289794754456472
-1	-1	0.9346453828504169
+1	+1	0.698745362735534
+1	+1	0.9683156956863143
-1	-1	0.5905566239728663
+1	+1	0.8698014346554024
+1	+1	0.7712619307225893
+1	-1	0.9651320692861926
+1	-1	0.5504568600899189
-1	-1	0.9330413111273468
+1	+1	0.9801276328937746
+1	+1	0.8213426296864463
+1	+1	0.8209217964708689
+1	+1	0.9602517890215081
+1	-1	0.9043897876937044
-1	+1	0.6418383894090448
+1	+1	0.9640665699390633
-1	+1	0.7664907502717739
+1	+1	0.7215670204103212
+1	-1	0.9488458317317463
-1	-1	0.9608087126152741
+1	+1	0.9754588245167334
+1	+1	0.821336988370039
+1	+1	0.9039029579606621
-1	-1	0.8232401021897908
-1	+1	0.6355321121913744
+1	-1	0.660123054744806
-1	-1	0.6694756598663498
-1	-1	0.9528062594529901
+1	+1	0.9285289401278705
+1	+1	0.8814124935192288
-1	-1	0.6911165098502015
-1	-1	0.6975739889426027
-1	-1	0.5441855264847562
-1	-1	0.9280995318013239
-1	+1	0.5981560364750296
+1	+1	0.5201598655945961
+1	+1	0.5209726238052541
-1	-1	0.642010142682162
+1	+1	0.9381675801717713
-1	-1	0.9480979093160107
+1	+1	0.9252329474726158
-1	+1	0.6644869986001909
-1	-1	0.674676108638452
+1	+1	0.5618538959632772
+1	+1	0.7377419076694351
+1	-1	0.7958560997418832
+1	-1	0.5699457193208766
+1	+1	0.8179684162837549
+1	+1	0.5259715591035227
+1	-1	0.7341352433521804
+1	-1	0.5122488098245741
-1	-1	0.7102125090963003
-1	-1	0.9424862866167133
+1	+1	0.5334222195843482
+1	+1	0.6278984940202924
-1	-1	0.8620064763827824
+1	-1	0.9116764177603156
-1	-1	0.8696888524312623
-1	-1	0.9798733507419309
-1	-1	0.9971443184432048
-1	-1	0.8681273773781629
+1	+1	0.9693266535106698
-1	-1	0.973132033347167
+1	+1	0.7094571907179082
+1	+1	0.9317343656746528
+1	-1	0.6194748475293006
-1	-1	0.5412653158561084
+1	+1	0.5865529709956233
+1	+1	0.8299725596179142
-1	-1	0.9230293884763179
+1	+1	0.916441170211117
-1	-1	0.8006378711379245
+1	+1	0.8349133410321118
-1	+1	0.6867862319454306
+1	+1	0.9681261169017399
-1	-1	0.8689114860435245
+1	+1	0.853565393165101
-1	+1	0.7039753062361013
+1	+1	0.9618864410163677
+1	+1	0.6512725352918824
+1	+1	0.5369287227499724
-1	+1	0.6536169877492963
-1	-1	0.8639648516442455
-1	-1	0.9827536151843883
+1	-1	0.60091403785771
-1	-1	0.6171087086785693
-1	-1	0.8403723516225488
-1	-1	0.6960737677190725
+1	+1	0.833572875626604
-1	-1	0.8669893009600831
-1	-1	0.8731612555981386
-1	-1	0.6452836660429507
